session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day
session_305,station_2,Volkswagen ID.4,CCS,2025-04-25 23:10:08,70,55.74742803625965,Houston,38.660960595429316,-91.58935195785587,24.999105773917513,True,15
session_306,station_38,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,105,28.55540215145488,Los Angeles,45.85452171728254,-109.07816586028306,14.609186643742628,False,19
session_307,station_8,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,19,42.929835672886036,Los Angeles,26.728497268948548,-103.56247308775957,-0.37552101635176705,False,1
session_308,station_35,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,73,16.684966568392596,Phoenix,40.56599211908328,-94.24331410662676,-2.643602497925505,True,11
session_309,station_36,Kia EV6,Type 2,2025-04-25 23:10:08,119,76.93770926271799,Chicago,37.25336910026867,-108.89049120917448,32.879651423447605,False,16
session_310,station_5,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,111,34.145471366054515,Chicago,31.771088129039818,-109.26354070847182,-3.5836546474842788,True,18
session_311,station_17,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,119,72.73959820827238,Phoenix,41.92431230459965,-106.95172567186867,12.71527105196228,False,8
session_312,station_29,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,83,40.11957445327124,San Francisco,36.78477355583178,-108.06909863752402,-6.870799576601707,True,19
session_313,station_32,Nissan Leaf,Type 2,2025-04-25 23:10:08,117,48.4725281422909,San Antonio,42.716062623216054,-106.33570074846237,23.182059016095494,False,10
session_314,station_32,Volkswagen ID.4,CCS,2025-04-25 23:10:08,16,11.441959896517103,San Diego,44.774775874575845,-96.0652378497946,23.51518730156038,True,1
session_315,station_30,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,33,31.500311709923736,Los Angeles,32.33499322480217,-76.97161029505506,5.413773350266874,True,6
session_316,station_14,Chevy Bolt,CCS,2025-04-25 23:10:08,89,71.37000526513457,San Antonio,34.03248890312676,-73.64198187215652,-7.662339858894184,False,14
session_317,station_33,Kia EV6,CHAdeMO,2025-04-25 23:10:08,19,21.80223278822091,San Francisco,35.067507099315876,-119.95107619714153,8.661181268875591,False,5
session_318,station_20,Volkswagen ID.4,CCS,2025-04-25 23:10:08,74,50.43615552180943,Phoenix,47.82562164634284,-83.24678143559106,23.52773900686008,True,19
session_319,station_4,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,95,21.66426134840659,Los Angeles,25.81943811537783,-74.43729272152228,7.7473215376481726,False,12
session_320,station_19,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,34,12.330988232308172,San Francisco,36.63301588794211,-113.6126938991476,3.195328822501624,True,7
session_321,station_28,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,93,60.942205800060144,Los Angeles,44.44807406668558,-106.6024791189821,7.695439310958928,True,12
session_322,station_24,Kia EV6,CHAdeMO,2025-04-25 23:10:08,36,46.80604483630028,Philadelphia,31.765146171654138,-100.7727536481218,19.84074798240539,True,15
session_323,station_40,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,114,17.75628023066421,San Francisco,46.99918320459298,-124.66564103577197,34.06682149727698,True,17
session_324,station_45,Chevy Bolt,CCS,2025-04-25 23:10:08,25,66.2080583992583,Dallas,27.24507578746725,-92.91891708812976,34.51825715752472,False,1
session_325,station_45,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,88,61.249191286347106,Los Angeles,28.684819568654035,-88.66301620040778,21.105796544000885,True,17
session_326,station_33,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,64,62.18713271024447,Philadelphia,44.93391472163036,-95.51976392434764,22.15954824472395,True,22
session_327,station_15,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,19,50.74280114193692,San Antonio,42.40656213601565,-93.93363215595157,20.568544188186166,True,20
session_328,station_10,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,54,47.13630805830006,Phoenix,31.920308185412978,-86.00992940128887,-3.731909160263891,False,17
session_329,station_33,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,23,76.27720758481836,San Diego,40.4875507086222,-98.99271671750492,-2.276797085200811,False,19
session_330,station_49,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,67,34.90964729514863,Phoenix,46.22010495063604,-90.90363206919162,29.393714608284043,False,11
session_331,station_17,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,52,79.9613035017697,Chicago,33.96888735556022,-71.55376163187547,10.08861851072573,True,6
session_332,station_22,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,26,40.50925705254765,Philadelphia,45.54947324502413,-70.04625257919793,22.263499241850063,False,21
session_333,station_46,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,47,63.45962927388737,Los Angeles,41.96047799681813,-92.72036113739038,7.933413147448075,True,4
session_334,station_39,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,86,25.497646228124857,Philadelphia,33.12643875622511,-107.85823219692567,8.596175527682703,True,21
session_335,station_13,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,55,56.091457998478596,San Diego,35.591799037355386,-117.07125473198352,5.560883210899593,True,12
session_336,station_22,Audi e-tron,Type 2,2025-04-25 23:10:08,27,52.005376022205695,Houston,40.9419306643736,-117.5755078928041,5.012245497470188,False,20
session_337,station_16,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,120,32.87656438636527,San Diego,45.01185697692115,-117.03535396649322,-8.997292206471897,True,15
session_338,station_28,Tesla Model 3,CCS,2025-04-25 23:10:08,107,15.518996138416874,Phoenix,35.63528603475807,-120.05523853762563,1.7104455343427958,True,1
session_339,station_49,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,63,52.8107165950444,Chicago,37.035729206519306,-103.24440639739424,3.486694098476905,True,21
session_340,station_13,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,65,18.154023579872494,Houston,40.50215449754867,-96.75883394980936,-7.814419965696052,True,6
session_341,station_11,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,31,73.44928550747048,Los Angeles,29.252747539830754,-70.27962236228493,22.160154544526165,True,9
session_342,station_4,Tesla Model 3,CCS,2025-04-25 23:10:08,118,70.46970175032348,Houston,26.90241188065938,-114.29463893349,5.6681433099865846,True,18
session_343,station_22,Chevy Bolt,CCS,2025-04-25 23:10:08,50,42.67098793432224,Philadelphia,45.764817152440685,-93.09998978314576,-4.423823589252037,True,19
session_344,station_32,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,104,23.438929210986036,San Francisco,45.526653040071466,-121.3148846068811,27.562287674698638,False,4
session_345,station_6,Kia EV6,Type 2,2025-04-25 23:10:08,56,60.98422166337097,Houston,38.60599564849113,-114.36916124842585,21.21663271572894,False,7
session_346,station_8,Kia EV6,CCS,2025-04-25 23:10:08,56,32.39678365793934,Los Angeles,46.86286848864984,-118.21091374275683,-9.660906368545378,False,13
session_347,station_13,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,75,24.798198752873734,San Antonio,29.75003093827647,-108.24434600130814,-3.8390201353079467,False,12
session_348,station_36,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,58,69.0118400726808,San Antonio,44.025505290331814,-85.00389545415663,18.5683080979305,True,3
session_349,station_6,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,95,28.727424873438,Chicago,43.86948595128908,-84.25896617065837,24.57736614067845,True,3
session_350,station_30,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,33,79.7839445045552,New York,43.83848988205495,-119.96686308720781,7.332597284913685,False,13
session_351,station_49,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,41,51.300135004554036,Houston,46.68846813678332,-100.22800931080837,3.4295435303426896,True,22
session_352,station_42,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,78,61.76622568880287,Los Angeles,28.150142321526655,-118.82741290420319,13.429901529168404,True,6
session_353,station_12,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,21,72.61063248499741,Philadelphia,30.02632972410101,-106.08613438336019,29.885852734766708,False,11
session_354,station_2,Tesla Model 3,CCS,2025-04-25 23:10:08,37,53.287076841587066,Houston,38.12051359627562,-74.60418709890175,13.085358692390052,True,22
session_355,station_15,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,82,60.736648528188454,Houston,34.275675427771795,-114.61367261321676,29.22263539333572,False,12
session_356,station_20,Tesla Model Y,CCS,2025-04-25 23:10:08,63,62.76749143387622,Chicago,44.82122553934979,-105.83709541140041,16.764350511417817,True,14
session_357,station_45,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,82,29.67571108961654,Chicago,34.4791757443369,-108.61113040887216,25.700520755775614,True,1
session_358,station_37,Nissan Leaf,Type 2,2025-04-25 23:10:08,48,71.12576654181944,New York,47.20830476518766,-119.77773678811636,-0.08227742038456753,False,2
session_359,station_43,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,120,12.109059843274412,New York,44.13608673719301,-100.47437371005731,25.648466885447306,True,3
session_360,station_42,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,46,23.07804718391391,San Diego,39.5103609100903,-70.6684144455946,-3.1115856193345683,False,14
session_361,station_45,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,79,64.25362094137904,New York,38.240162711246725,-110.3858946702286,25.202239799984774,False,2
session_362,station_18,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,85,41.40117103708866,Chicago,45.56849017366085,-87.84889738502284,-5.022980054659334,False,18
session_363,station_18,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,60,12.66000172716339,San Diego,27.059565706505936,-89.08970306697013,29.665703392407764,False,9
session_364,station_40,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,36,16.583822996851197,San Antonio,45.7430540637213,-84.08833903533431,15.584100227670369,True,13
session_365,station_6,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,25,57.27445693619763,San Diego,47.63452015959328,-113.08187481748433,29.106664922575582,False,15
session_366,station_11,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,101,69.71037752200992,Chicago,35.88756755871792,-85.28371700357619,24.04465035997837,False,11
session_367,station_17,Audi e-tron,Type 2,2025-04-25 23:10:08,40,27.199266311051655,Dallas,39.073323989424026,-117.24711339076089,24.568155564543382,False,10
session_368,station_40,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,104,10.478588485764206,Chicago,47.473197217889975,-91.81225230555526,1.08594714295889,True,2
session_369,station_26,Rivian R1T,Type 2,2025-04-25 23:10:08,61,37.76111836399741,Los Angeles,42.05302538587432,-70.32144805177089,18.319748100944338,False,3
session_370,station_29,Chevy Bolt,Type 2,2025-04-25 23:10:08,77,76.43687431440804,San Francisco,25.051391231290097,-72.11230585283025,14.137436393230299,True,19
session_371,station_13,Audi e-tron,CCS,2025-04-25 23:10:08,45,62.11364292035804,Houston,40.55676069353944,-119.59561761249337,-1.3940574909649044,True,22
session_372,station_15,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,32,25.41383116011417,San Antonio,39.396947039243976,-80.85056788611348,-4.533476299550086,False,23
session_373,station_4,Nissan Leaf,CCS,2025-04-25 23:10:08,72,58.59399807346071,San Francisco,41.126141179796136,-106.09107848406663,32.257492663983264,False,2
session_374,station_34,Rivian R1T,CCS,2025-04-25 23:10:08,19,29.989624916847998,San Antonio,37.938748611879745,-79.87819202069474,-6.976390923365926,True,23
session_375,station_6,Rivian R1T,CCS,2025-04-25 23:10:08,59,58.407143848627,Dallas,26.301919480456572,-78.43401518187197,7.930266337995036,True,9
session_376,station_46,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,46,57.40717847499727,Dallas,25.935080539884975,-90.9162376862808,9.157294815419359,True,23
session_377,station_30,Tesla Model 3,CCS,2025-04-25 23:10:08,107,25.652205657929898,Chicago,39.19756100803548,-92.22045841460341,34.22607789954161,True,10
session_378,station_16,Audi e-tron,CCS,2025-04-25 23:10:08,78,12.645162472934222,Houston,35.62776390258426,-79.03702463927522,-7.257196126473977,True,14
session_379,station_1,Chevy Bolt,Type 2,2025-04-25 23:10:08,42,75.57643190293692,New York,28.328694441407947,-104.17531468515196,19.69425538109765,True,11
session_380,station_18,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,98,37.89281285670211,Houston,28.957982242162544,-121.9288604893472,23.59795309893053,True,18
session_381,station_48,Audi e-tron,Type 2,2025-04-25 23:10:08,60,47.181729087093245,New York,46.68914106538441,-73.4480462953372,23.874255192346887,True,20
session_382,station_15,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,80,62.459657875079834,Dallas,39.162169835090445,-124.87127181375114,4.240776852225981,True,4
session_383,station_5,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,96,12.809309988756716,Houston,38.619081641400335,-83.01541276853021,33.05308761976442,False,20
session_384,station_3,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,37,70.70391752431786,San Antonio,27.289210129267662,-121.66471438336947,25.637986252463676,False,19
session_385,station_19,Rivian R1T,CCS,2025-04-25 23:10:08,97,76.32858584041193,New York,25.44045750687458,-83.30137156753717,9.673630759083899,True,7
session_386,station_39,Kia EV6,CHAdeMO,2025-04-25 23:10:08,82,48.66556997951814,Philadelphia,34.08315758929082,-97.24491809902074,0.36090849594349983,True,12
session_387,station_30,Tesla Model Y,Type 2,2025-04-25 23:10:08,108,51.19887754829486,Los Angeles,32.65665523543107,-105.44941499015398,20.6134319558384,True,13
session_388,station_1,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,35,64.78658976028538,Phoenix,36.658466700468324,-122.64622645310385,-2.399627354908417,False,3
session_389,station_48,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,71,27.15963053474275,San Diego,36.359084799793365,-107.92365176311952,20.63771726514043,False,8
session_390,station_45,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,45,41.621399161989956,Chicago,40.06964188347921,-83.78245226947166,25.30465687959827,False,13
session_391,station_12,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,85,59.120412235704535,Chicago,25.752902836665406,-96.54702391607505,5.827521937014682,False,4
session_392,station_33,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,73,64.0419450384295,Los Angeles,46.89860373926366,-116.28773699116357,15.956533203446039,False,22
session_393,station_7,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,29,51.35865819100988,Phoenix,37.27441343480119,-78.04257360838747,33.04501696791559,True,13
session_394,station_16,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,95,79.24831981325836,San Antonio,28.92889200720388,-99.53430124335677,10.960542674175127,True,5
session_395,station_21,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,31,22.118181661592423,San Diego,42.68862932187416,-101.27319784798391,34.02148729020401,False,22
session_396,station_23,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,23,61.31721364069845,San Antonio,39.91023532869686,-111.43067259013549,15.134233791074859,True,14
session_397,station_29,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,111,43.515900532423814,San Diego,42.32404069804841,-84.24991364325909,8.767346118179749,False,1
session_398,station_5,Audi e-tron,CCS,2025-04-25 23:10:08,99,53.26245254530133,Dallas,32.07097577819443,-95.4811697606894,7.744117232506095,False,14
session_399,station_14,Tesla Model Y,Type 2,2025-04-25 23:10:08,99,40.712506840780556,Houston,29.702685410235134,-113.45936593729617,13.05355821845702,True,16
session_400,station_16,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,114,32.88818482907176,San Francisco,30.205105500624324,-118.38243857865244,29.220750375428445,True,20
session_401,station_38,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,39,63.154424890492,New York,27.678843008345666,-86.72685986740707,8.015969369939562,True,17
session_402,station_11,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,118,74.83198305266546,Phoenix,34.954469580305286,-81.33540836358765,13.650623014221168,False,12
session_403,station_2,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,39,78.36414768710237,Los Angeles,25.88863948709586,-95.2812246478111,21.02682163719963,True,3
session_404,station_43,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,79,78.4393729854779,New York,27.833232941021564,-115.87816806473387,-3.8231671777726763,True,3
session_405,station_17,Chevy Bolt,CCS,2025-04-25 23:10:08,23,46.11202798196207,Los Angeles,35.024734288669926,-112.58796055174484,30.007706293189884,False,20
session_406,station_22,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,92,64.43057056884632,San Francisco,47.583361943562025,-100.59587005476979,-8.273097384405887,False,16
session_407,station_3,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,103,11.998466673450384,San Diego,41.02548682590955,-71.80846997867994,6.680914477777449,True,15
session_408,station_14,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,55,45.06410546232397,Philadelphia,39.66771251194417,-98.91549576383909,21.87545773386052,False,8
session_409,station_10,Volkswagen ID.4,CCS,2025-04-25 23:10:08,97,61.57867193796681,San Diego,36.387371026850005,-78.98315231180308,4.521927613437933,True,10
session_410,station_1,Rivian R1T,Type 2,2025-04-25 23:10:08,108,58.97217289279259,Houston,28.699491081909564,-123.58035318390469,-2.7023820507727594,True,19
session_411,station_40,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,24,37.06714382336577,San Diego,25.251299003052512,-119.20420270612951,-1.6486843335582417,False,1
session_412,station_43,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,117,73.64103586479766,New York,26.192192686747205,-92.66267123911496,22.02804790798512,False,9
session_413,station_29,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,76,24.862438723859558,Dallas,29.64406678530539,-112.23505396047403,11.296473928512786,False,4
session_414,station_21,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,68,24.42984754921207,Los Angeles,25.66103990313504,-120.02871027976633,7.025556069721453,True,7
session_415,station_17,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,116,13.518970090598113,Philadelphia,31.91035754705974,-117.13159229361742,18.16716121590944,False,4
session_416,station_15,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,52,33.372811589726645,San Antonio,42.11560307839458,-119.65008020047262,-4.683725383496434,True,21
session_417,station_21,Audi e-tron,Type 2,2025-04-25 23:10:08,25,49.52470237010168,Phoenix,46.235971280348565,-121.28245624787499,14.660563960416269,False,14
session_418,station_31,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,18,79.05193018407137,Houston,37.59174727113664,-72.41545910356277,3.97954904581516,True,7
session_419,station_27,Kia EV6,CHAdeMO,2025-04-25 23:10:08,77,44.075642224997516,San Diego,32.89055609782841,-106.38618878839878,-3.1093756707828017,False,10
session_420,station_5,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,29,25.818213546807712,San Diego,47.126057363328314,-105.74888328185588,10.261776013194833,True,10
session_421,station_16,Tesla Model 3,Type 2,2025-04-25 23:10:08,54,58.28509871515245,San Francisco,25.855896215280058,-89.94180125273701,22.10689265750149,False,21
session_422,station_12,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,87,28.72130467965142,Chicago,30.94817467830093,-84.83454841280184,33.61052037019143,False,0
session_423,station_19,Nissan Leaf,CCS,2025-04-25 23:10:08,58,50.262223055104734,Los Angeles,46.86942880433489,-87.19063456944585,15.488299594694418,False,2
session_424,station_38,Audi e-tron,CCS,2025-04-25 23:10:08,78,44.77069917729222,Dallas,42.89959347482304,-123.74507660710937,27.671636910961972,False,16
session_425,station_4,Volkswagen ID.4,CCS,2025-04-25 23:10:08,70,11.25928772347686,Houston,33.510017810199805,-115.38172894047004,-6.126724458116318,True,5
session_426,station_43,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,35,28.52148051020863,Philadelphia,40.1661054441433,-102.75621627420514,-0.8071865233103779,True,4
session_427,station_25,Audi e-tron,CCS,2025-04-25 23:10:08,27,48.71819506977387,San Diego,31.499810561977057,-121.26771931888861,-4.960739647357647,True,19
session_428,station_4,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,70,23.200932389512325,Houston,41.844382886280556,-106.09679475655079,-9.668670220258536,False,12
session_429,station_28,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,111,47.260985991012525,Los Angeles,30.9028126453936,-97.54791865489504,9.197280427316318,True,5
session_430,station_19,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,75,26.531041650739716,Philadelphia,25.131281378840296,-91.52961048578955,13.23319665076852,True,20
session_431,station_9,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,63,70.33803298333089,Chicago,39.92349421836744,-97.89277574451025,6.039737388953846,False,12
session_432,station_24,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,55,42.89208475961397,San Diego,44.49694848168461,-70.55693360253169,31.6334754379917,False,11
session_433,station_29,Tesla Model Y,CCS,2025-04-25 23:10:08,82,41.28686779425277,Philadelphia,38.83717175860282,-121.61415268670214,3.338777763889812,False,13
session_434,station_24,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,36,47.50465291956834,San Antonio,47.413410260777326,-77.49709934476523,12.01432520130804,False,12
session_435,station_6,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,114,12.34242724842396,New York,40.358924744093414,-117.85810980696378,5.126608685304703,False,11
session_436,station_34,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,112,51.93250591132869,New York,31.19753011412801,-73.54666674119272,29.784649738223195,False,10
session_437,station_10,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,97,72.42955057443788,New York,33.26162317191906,-102.15419486604733,14.39448894826364,True,16
session_438,station_21,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,38,73.16803548264843,Phoenix,37.73434353518154,-94.34913551365773,-3.8425821339867907,True,13
session_439,station_12,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,70,37.329989183439864,Houston,28.01806184507077,-87.48554053109478,14.65680908024833,False,9
session_440,station_5,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,81,18.723449473981987,Houston,34.47876918960452,-81.45335113488608,22.521013633389387,True,10
session_441,station_42,Nissan Leaf,CCS,2025-04-25 23:10:08,55,78.42726345261421,Houston,31.37626558917343,-96.42707298850624,12.989320225557456,False,20
session_442,station_22,Audi e-tron,CCS,2025-04-25 23:10:08,32,15.99269695682708,Chicago,39.1667944501221,-110.95800372904482,9.59387798634069,True,17
session_443,station_30,Chevy Bolt,CCS,2025-04-25 23:10:08,42,54.53405768666401,Houston,44.826920014841505,-119.9876252097878,-7.705964516338675,False,16
session_444,station_48,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,34,33.05620732271615,Philadelphia,42.641539779549376,-72.1064827211759,19.048558684244853,False,16
session_445,station_35,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,96,59.510984640208484,New York,27.228192824237972,-77.14832575502852,2.680944799040894,True,4
session_446,station_13,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,88,33.62744572574951,Phoenix,32.174421222858534,-113.33425131913268,24.543844795909934,True,1
session_447,station_43,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,19,70.10892063737792,Dallas,36.224664235441736,-105.57637698080255,-2.3448287375665258,False,6
session_448,station_36,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,49,63.69461109784738,Philadelphia,31.740191101089444,-83.00398617997638,17.171907170988717,True,10
session_449,station_28,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,55,57.421965817828465,Houston,26.490633671685526,-108.19753284934988,14.014506057786896,True,23
session_450,station_3,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,89,33.86651231520765,Chicago,28.510341695791755,-83.23893679626885,28.713560569444134,False,18
session_451,station_31,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,21,36.846935115611885,Los Angeles,25.602664262607483,-106.49798029658871,28.23842631890536,True,1
session_452,station_34,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,70,27.441566098539912,Houston,30.030893000516166,-122.65543195694907,16.270760179352038,True,17
session_453,station_18,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,117,33.317516579008675,Phoenix,29.68989379209507,-85.76432845917088,25.02955993867954,True,2
session_454,station_48,Rivian R1T,CCS,2025-04-25 23:10:08,21,30.933204849686142,New York,46.93319188085947,-90.90198465381812,-6.796646435095376,True,10
session_455,station_30,Kia EV6,CHAdeMO,2025-04-25 23:10:08,109,67.93239606324423,New York,35.763577427710025,-93.266004882063,31.493538515546994,False,3
session_456,station_3,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,71,22.181031762404267,San Francisco,26.663712040355442,-117.78869270912065,30.385074876491423,False,20
session_457,station_38,Tesla Model 3,CCS,2025-04-25 23:10:08,32,61.74807586752026,Chicago,28.71502523901184,-115.62484890335304,30.472933827856536,False,2
session_458,station_26,Kia EV6,CHAdeMO,2025-04-25 23:10:08,80,34.680267328330416,Dallas,41.02922496241193,-120.4323950040127,24.680712415175478,False,18
session_459,station_19,Chevy Bolt,Type 2,2025-04-25 23:10:08,49,53.34508618733821,Houston,40.79425279837601,-86.65457373759945,21.853904500598656,True,6
session_460,station_35,Chevy Bolt,CCS,2025-04-25 23:10:08,119,20.682744032684717,New York,46.31693892572403,-108.65666909578361,32.099907562884155,True,7
session_461,station_10,Audi e-tron,CCS,2025-04-25 23:10:08,41,45.83980769352639,Chicago,38.18527900330443,-98.99707086478726,5.7542037896383444,True,21
session_462,station_4,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,82,36.52759014808841,San Francisco,31.463212173104836,-74.47890885230133,-9.714761347255426,True,8
session_463,station_47,Tesla Model 3,Type 2,2025-04-25 23:10:08,101,79.81073774329144,Phoenix,25.0138869374631,-106.83079071489247,10.450731484551454,True,22
session_464,station_40,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,109,59.99344428893986,Houston,25.788510760610365,-109.50135890147266,-3.6621412630709758,False,21
session_465,station_3,Tesla Model Y,CCS,2025-04-25 23:10:08,113,10.149143827131535,San Diego,30.123782398493624,-84.63168420466131,18.257968527755366,False,4
session_466,station_49,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,92,60.12356402507595,San Diego,28.72496054210773,-102.06614474692071,17.319566828080777,False,7
session_467,station_17,Rivian R1T,CCS,2025-04-25 23:10:08,47,16.576132616384243,Chicago,31.340362528449756,-108.3021117543878,10.12380807344421,False,9
session_468,station_19,Kia EV6,Type 2,2025-04-25 23:10:08,65,45.703283006042426,New York,25.167934654093877,-110.36287434722594,-8.379265033695521,False,0
session_469,station_35,Rivian R1T,Type 2,2025-04-25 23:10:08,84,70.29212061808036,Philadelphia,45.25438869676755,-102.73958748523026,18.833170488669815,True,16
session_470,station_48,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,75,44.921486603860686,Dallas,46.405731490813274,-89.53262432826837,10.881529094830118,True,1
session_471,station_5,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,103,41.72292715963655,Los Angeles,33.34799937270243,-103.44183813315922,-8.184820505505163,True,20
session_472,station_15,Tesla Model Y,Type 2,2025-04-25 23:10:08,33,53.89999620252272,Phoenix,39.06569694819643,-92.65342356968118,15.49706533249704,False,17
session_473,station_46,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,36,30.54514188614633,Dallas,25.071023813077804,-116.93728971605948,15.195749704937477,True,6
