session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day,Time of Day,Day of Week,Charging Rate (kW),Energy Consumed (kWh),Charging Duration (hours)
session_446,station_29,Volkswagen ID.4,CCS,2025-04-25 23:10:08,115,20.56804456607432,Philadelphia,32.41600500924339,-124.26136231309765,-5.428660244007536,False,8,Night,Friday,50,20.56804456607432,1.9166666666666667
session_868,station_50,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,118,60.76711673591963,Houston,31.61478639877486,-120.57543689891591,27.477670142630657,True,9,Morning,Monday,50,60.76711673591963,1.9666666666666666
session_801,station_44,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,36,28.598670799724612,Dallas,30.363194504314905,-76.93132269080428,13.563789027779926,False,23,Night,Saturday,150,28.598670799724612,0.6
session_600,station_16,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,98,10.546025032222031,San Diego,31.786004568214256,-113.4226175196929,29.687494608972266,True,2,Morning,Friday,350,10.546025032222031,1.6333333333333333
session_850,station_47,Chevy Bolt,CCS,2025-04-25 23:10:08,91,31.43677131237694,San Antonio,29.628794848879927,-98.98238244925281,30.79763141085047,True,14,Morning,Tuesday,50,31.43677131237694,1.5166666666666666
session_266,station_23,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,44,55.38489400399794,Phoenix,43.56973005189744,-113.02739289550487,32.22388567488489,False,18,Morning,Tuesday,50,55.38489400399794,0.7333333333333333
session_996,station_5,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,85,26.453628104656367,New York,41.7471316092751,-124.06155382032713,9.334192456912813,False,15,Evening,Wednesday,150,26.453628104656367,1.4166666666666667
session_530,station_45,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,81,55.99954212366133,Chicago,29.400675015932595,-123.46450116380744,19.469834622432817,False,14,Afternoon,Saturday,150,55.99954212366133,1.35
session_56,station_28,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,58,58.20309213706907,San Francisco,33.25998905228408,-75.62095837797975,-3.8673209202707675,True,10,Morning,Friday,150,58.20309213706907,0.9666666666666667
session_121,station_37,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,85,42.55839273804869,Houston,33.688287707357944,-76.9341069964589,16.984952045139217,True,13,Night,Tuesday,350,42.55839273804869,1.4166666666666667
session_216,station_22,Rivian R1T,Type 2,2025-04-25 23:10:08,61,24.80553337154952,San Antonio,37.87381711800789,-121.05751380266399,-2.896157645673558,False,15,Morning,Sunday,50,24.80553337154952,1.0166666666666666
session_26,station_12,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,109,76.7717552649291,Dallas,40.897804794543724,-81.43077462344775,2.703094321926356,False,12,Night,Monday,50,76.7717552649291,1.8166666666666667
session_73,station_1,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,114,42.82463704672833,Houston,27.43561425496934,-79.27040844285564,-1.186251770280025,False,23,Afternoon,Monday,350,42.82463704672833,1.9
session_45,station_27,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,97,23.05173109491097,Los Angeles,37.609270292874044,-103.31432210101433,21.570022926296843,True,0,Morning,Tuesday,50,23.05173109491097,1.6166666666666667
session_248,station_38,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,32,64.8201312114155,Los Angeles,44.570145116174885,-87.9837285518723,25.07696810412184,True,9,Night,Saturday,150,64.8201312114155,0.5333333333333333
session_722,station_47,Audi e-tron,CCS,2025-04-25 23:10:08,116,34.9740549606816,New York,47.69152225613391,-105.35808088249678,1.4087079574641184,False,18,Morning,Sunday,350,34.9740549606816,1.9333333333333333
session_282,station_34,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,58,74.60837160637317,San Francisco,31.854675490143812,-102.99970327777244,-1.2790579161337057,False,22,Night,Saturday,50,74.60837160637317,0.9666666666666667
session_894,station_19,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,65,51.114351235569835,Chicago,25.091079661553067,-108.65077425030708,1.9915370077917824,True,21,Afternoon,Friday,150,51.114351235569835,1.0833333333333333
session_915,station_42,Volkswagen ID.4,CCS,2025-04-25 23:10:08,87,15.948302764297049,Houston,38.174897268791156,-88.67529328565152,22.17100498420831,False,3,Evening,Saturday,150,15.948302764297049,1.45
session_811,station_16,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,99,62.92651019052458,Los Angeles,36.4179703265233,-104.23160960020978,19.7010339664018,False,7,Morning,Monday,50,62.92651019052458,1.65
session_245,station_22,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,106,39.8405893522743,San Antonio,31.445351736953008,-99.60109833830816,31.332667304457836,True,1,Evening,Saturday,350,39.8405893522743,1.7666666666666666
session_823,station_4,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,112,59.3981828184212,Houston,34.51790352909564,-85.17789965306537,30.092710614901648,False,13,Morning,Wednesday,350,59.3981828184212,1.8666666666666667
session_322,station_45,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,79,23.80836734252584,Dallas,28.320422670693997,-98.22386663488517,9.574515842992987,False,3,Night,Wednesday,50,23.80836734252584,1.3166666666666667
session_644,station_16,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,38,74.51362721617713,Phoenix,31.766599028476037,-80.90405182596142,17.134278438162347,True,22,Night,Tuesday,50,74.51362721617713,0.6333333333333333
session_159,station_15,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,48,70.43577122666082,Philadelphia,44.89150991527451,-102.73613881402598,25.937167865391345,True,20,Evening,Saturday,50,70.43577122666082,0.8
session_978,station_48,Nissan Leaf,Type 2,2025-04-25 23:10:08,77,58.30768309709075,San Francisco,28.926915986138685,-90.41002658908934,20.140554667085446,True,4,Morning,Friday,350,58.30768309709075,1.2833333333333334
session_430,station_35,Audi e-tron,Type 2,2025-04-25 23:10:08,67,45.17450618857432,Philadelphia,42.42404081575336,-87.10356775690411,2.8626855152712913,False,11,Morning,Monday,350,45.17450618857432,1.1166666666666667
session_942,station_33,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,84,35.6946187837668,Houston,36.91038057405383,-111.1983252614736,13.562813281274234,True,3,Morning,Thursday,150,35.6946187837668,1.4
session_463,station_21,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,31,61.63052967041405,New York,46.397610272784284,-96.76879790408253,34.759689551136205,False,5,Evening,Friday,50,61.63052967041405,0.5166666666666667
session_310,station_14,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,98,42.93518453871637,Los Angeles,25.09616382954079,-74.24851927476747,-5.996291732908748,True,10,Afternoon,Saturday,350,42.93518453871637,1.6333333333333333
session_698,station_1,Rivian R1T,CCS,2025-04-25 23:10:08,95,71.46012880319606,San Diego,40.17249550014577,-99.58296310376443,29.545676928964326,False,23,Morning,Saturday,150,71.46012880319606,1.5833333333333333
session_61,station_8,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,60,60.43105348966744,Chicago,28.684541629251488,-122.24435907017795,-6.292443354731356,False,16,Night,Thursday,350,60.43105348966744,1.0
session_885,station_45,Chevy Bolt,CCS,2025-04-25 23:10:08,39,36.64878110955969,San Diego,46.99968430355031,-99.72511147940105,7.763390621837392,False,1,Evening,Wednesday,350,36.64878110955969,0.65
session_596,station_43,Kia EV6,CHAdeMO,2025-04-25 23:10:08,52,26.674984746398344,San Diego,40.624083174302044,-106.90876531537236,24.81261108582155,True,15,Evening,Thursday,50,26.674984746398344,0.8666666666666667
session_768,station_24,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,117,34.83641170783425,San Francisco,39.56656169461746,-119.05458201616449,34.50718625120211,True,15,Night,Saturday,150,34.83641170783425,1.95
session_650,station_36,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,84,27.501570442551415,San Antonio,36.527191314333365,-74.59668281474276,14.228182623454533,False,23,Morning,Tuesday,150,27.501570442551415,1.4
session_651,station_33,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,117,52.79740415234192,Chicago,46.23031294692042,-76.20406583024796,20.069455361338072,True,15,Evening,Thursday,50,52.79740415234192,1.95
session_866,station_11,Chevy Bolt,Type 2,2025-04-25 23:10:08,86,59.40840267526541,Chicago,27.833779653364395,-98.34705113857716,28.973647705868622,False,1,Afternoon,Monday,150,59.40840267526541,1.4333333333333333
session_669,station_4,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,18,34.43674240994279,Houston,35.20213951241054,-73.53782970597638,-8.946088824762805,False,0,Morning,Monday,150,34.43674240994279,0.3
session_299,station_43,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,118,24.097657348842528,San Diego,26.16696532892137,-74.20020722352652,26.865089432657285,False,8,Evening,Saturday,150,24.097657348842528,1.9666666666666666
session_690,station_13,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,78,57.34306463638952,New York,25.438247404175225,-102.04051123737058,-1.6445797157832818,True,0,Afternoon,Sunday,50,57.34306463638952,1.3
session_315,station_48,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,29,34.202816520163935,Los Angeles,41.15723696488029,-78.35547956107497,12.412350143760744,True,13,Evening,Sunday,150,34.202816520163935,0.48333333333333334
session_311,station_12,Chevy Bolt,CCS,2025-04-25 23:10:08,84,51.140483736299714,Philadelphia,27.859378434160963,-73.33596757845382,23.360187488302877,False,13,Evening,Wednesday,150,51.140483736299714,1.4
session_362,station_3,Rivian R1T,CCS,2025-04-25 23:10:08,39,67.89122696469433,Dallas,43.72343406438494,-77.86153826173974,29.136412956230238,False,18,Night,Monday,50,67.89122696469433,0.65
session_480,station_15,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,97,26.212582408126675,San Antonio,29.88491115715912,-117.59583760629847,-4.1883465820420644,False,3,Night,Tuesday,350,26.212582408126675,1.6166666666666667
session_111,station_26,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,86,73.06231387353878,Dallas,35.37674506749278,-84.33001132018208,23.786553978628227,False,13,Morning,Thursday,150,73.06231387353878,1.4333333333333333
session_990,station_27,Tesla Model Y,CCS,2025-04-25 23:10:08,78,54.76703230013468,Dallas,32.903265283709096,-112.25179045509014,2.3814191833381866,False,17,Evening,Monday,50,54.76703230013468,1.3
session_487,station_27,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,79,13.481545963360402,San Francisco,39.639860127361246,-120.87860281253077,30.04903836470202,False,15,Evening,Tuesday,50,13.481545963360402,1.3166666666666667
session_364,station_15,Kia EV6,CHAdeMO,2025-04-25 23:10:08,43,19.33587927992235,Los Angeles,25.310851501788964,-75.64661006292694,-2.2327632863389386,True,16,Night,Monday,50,19.33587927992235,0.7166666666666667
session_255,station_30,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,29,32.53680352938534,Chicago,42.176121010122074,-73.58677999857359,2.1584748659855677,False,13,Afternoon,Monday,150,32.53680352938534,0.48333333333333334
session_260,station_39,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,24,11.15882510002169,Phoenix,46.91741949710469,-82.0433896056521,-9.075876710102172,False,16,Morning,Monday,150,11.15882510002169,0.4
session_803,station_14,Audi e-tron,CCS,2025-04-25 23:10:08,72,13.43892256514214,Philadelphia,32.73714408501106,-109.8961612622295,14.25804396954003,False,10,Morning,Friday,150,13.43892256514214,1.2
session_678,station_17,Audi e-tron,CCS,2025-04-25 23:10:08,67,51.714214703720984,Philadelphia,27.215965045005735,-96.07140649928583,-3.5812927096774008,True,17,Afternoon,Wednesday,150,51.714214703720984,1.1166666666666667
session_495,station_9,Rivian R1T,CCS,2025-04-25 23:10:08,44,24.751589083953235,Chicago,45.233910078901125,-89.37822492852371,8.827012008184305,True,0,Morning,Thursday,50,24.751589083953235,0.7333333333333333
session_671,station_17,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,72,53.86969857721734,Phoenix,46.70832100356439,-75.61911884439519,11.069167405567317,True,13,Morning,Monday,150,53.86969857721734,1.2
session_378,station_4,Nissan Leaf,Type 2,2025-04-25 23:10:08,28,25.94310856450605,Dallas,38.71935156540779,-71.89904405312387,26.744414580000672,False,12,Afternoon,Thursday,150,25.94310856450605,0.4666666666666667
session_527,station_25,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,28,76.17407333010239,Dallas,33.32307140300918,-100.97808202078099,12.24414112941379,False,15,Night,Wednesday,150,76.17407333010239,0.4666666666666667
session_846,station_11,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,37,53.720857279522384,San Francisco,42.797066647229,-122.30709476572909,16.548569766646335,True,3,Morning,Monday,50,53.720857279522384,0.6166666666666667
session_138,station_34,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,113,57.88008785061302,Chicago,36.18972150267733,-98.76086459903149,4.213578534757133,False,3,Night,Thursday,50,57.88008785061302,1.8833333333333333
session_356,station_5,Kia EV6,CHAdeMO,2025-04-25 23:10:08,22,73.13590523969026,Los Angeles,46.08798208233219,-110.51563781760271,19.55237047344035,False,12,Afternoon,Thursday,350,73.13590523969026,0.36666666666666664
session_366,station_40,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,103,56.70749886048708,San Antonio,44.96980873741805,-95.6140823791978,23.008390887521273,True,13,Morning,Saturday,50,56.70749886048708,1.7166666666666666
session_943,station_9,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,15,54.63539267114355,Phoenix,27.71648914644175,-98.89991872925523,34.60835547396677,True,9,Night,Thursday,50,54.63539267114355,0.25
session_750,station_46,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,66,58.67580309396473,San Diego,30.20673732635747,-110.18856992225724,-8.00025628497445,False,22,Evening,Wednesday,150,58.67580309396473,1.1
session_949,station_14,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,113,17.85473506114488,Houston,44.686362816580186,-74.2281085215794,33.86010589825276,False,22,Evening,Wednesday,350,17.85473506114488,1.8833333333333333
session_830,station_19,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,39,60.94852291447392,Chicago,43.00021818821767,-78.24974158744686,18.47650118869727,True,16,Afternoon,Monday,50,60.94852291447392,0.65
session_657,station_38,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,36,11.47946916115936,Chicago,32.913910286626006,-89.06642498821694,15.82114022340674,True,13,Night,Monday,350,11.47946916115936,0.6
session_200,station_46,Tesla Model 3,CCS,2025-04-25 23:10:08,51,48.529067722086594,San Diego,35.7983462186863,-87.99077353640351,9.357128472459383,True,3,Evening,Wednesday,350,48.529067722086594,0.85
session_214,station_48,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,35,31.117726972495255,Phoenix,43.75974396244517,-92.73286318569887,24.071000452915435,True,9,Morning,Friday,50,31.117726972495255,0.5833333333333334
session_409,station_18,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,59,36.06972403784248,Houston,47.70979363780238,-98.81028878364721,2.775731771500414,False,23,Afternoon,Wednesday,150,36.06972403784248,0.9833333333333333
session_333,station_29,Chevy Bolt,CCS,2025-04-25 23:10:08,19,66.18272381253904,Dallas,40.18950612430817,-74.07516135812419,34.66131940156611,True,8,Morning,Saturday,150,66.18272381253904,0.31666666666666665
session_209,station_32,Audi e-tron,CCS,2025-04-25 23:10:08,28,48.55433031779292,San Antonio,42.44386740696594,-90.45196699818521,12.096268827539738,True,1,Afternoon,Friday,350,48.55433031779292,0.4666666666666667
session_614,station_29,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,69,68.36622169603153,New York,37.8017115571678,-97.29693827133246,14.493443547860267,False,13,Morning,Monday,350,68.36622169603153,1.15
session_79,station_36,Volkswagen ID.4,CCS,2025-04-25 23:10:08,57,48.970710622789426,San Diego,25.29987925631324,-124.99420657231136,4.369498118003195,False,2,Morning,Tuesday,350,48.970710622789426,0.95
session_30,station_45,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,45,17.111727025575902,San Diego,29.475160791832202,-107.79050307572356,-3.5012159242861154,True,20,Morning,Friday,50,17.111727025575902,0.75
session_536,station_23,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,33,37.70146063270663,Phoenix,29.858682564065003,-116.8350966418775,13.770799088971998,False,6,Afternoon,Friday,50,37.70146063270663,0.55
session_696,station_13,Tesla Model Y,Type 2,2025-04-25 23:10:08,74,36.26319096265016,Chicago,35.00794038073101,-96.69054810438074,30.190179468287127,True,11,Night,Sunday,350,36.26319096265016,1.2333333333333334
session_558,station_8,Audi e-tron,Type 2,2025-04-25 23:10:08,34,32.8733176748232,Philadelphia,28.811172938889765,-87.19160395241384,11.281719274131515,True,19,Afternoon,Friday,150,32.8733176748232,0.5666666666666667
session_837,station_40,Tesla Model Y,Type 2,2025-04-25 23:10:08,110,37.37152793558022,Houston,38.42811667246364,-85.8598734559906,22.64942986085869,False,17,Night,Wednesday,150,37.37152793558022,1.8333333333333333
session_597,station_7,Tesla Model Y,Type 2,2025-04-25 23:10:08,71,71.44367831702804,San Francisco,33.39030006182695,-83.60943462971301,10.83102541130032,False,12,Evening,Friday,50,71.44367831702804,1.1833333333333333
session_166,station_15,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,53,51.39115784373512,San Antonio,33.749769417450736,-104.02739308904947,3.037827939607025,True,16,Evening,Thursday,50,51.39115784373512,0.8833333333333333
session_919,station_28,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,90,68.6496112304064,Philadelphia,34.41621117100707,-90.31504645758221,0.5447921378543974,False,7,Morning,Sunday,50,68.6496112304064,1.5
session_496,station_50,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,56,55.97883998713643,San Diego,27.354812175020697,-122.0805819200043,-8.878601035486819,False,13,Evening,Sunday,150,55.97883998713643,0.9333333333333333
session_825,station_3,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,40,79.9434111322576,Los Angeles,47.00321914182955,-82.97511385708816,-9.406611267658265,True,4,Night,Tuesday,350,79.9434111322576,0.6666666666666666
session_66,station_35,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,58,53.77956024676588,Dallas,38.345440820737984,-101.9248027338745,11.732600025828802,False,18,Morning,Tuesday,50,53.77956024676588,0.9666666666666667
session_142,station_27,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,66,79.73541252724486,Chicago,35.41904815733964,-114.62080788715821,-5.556902833062174,False,21,Evening,Monday,150,79.73541252724486,1.1
session_926,station_31,Chevy Bolt,Type 2,2025-04-25 23:10:08,82,25.182400217011477,New York,28.795829017721026,-115.4923234773944,-7.582622429249673,False,10,Evening,Sunday,50,25.182400217011477,1.3666666666666667
session_828,station_15,Tesla Model Y,Type 2,2025-04-25 23:10:08,48,74.7775065574662,Philadelphia,45.369619458944925,-89.4170997248923,6.547132586579217,True,11,Night,Sunday,350,74.7775065574662,0.8
session_656,station_49,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,85,31.93094335275222,San Antonio,31.269644771109604,-111.25105455368828,8.988172181250157,False,1,Evening,Saturday,150,31.93094335275222,1.4166666666666667
session_332,station_28,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,83,24.394480695903646,San Antonio,27.00375470178194,-74.56152252592344,1.013839554886932,True,11,Afternoon,Monday,150,24.394480695903646,1.3833333333333333
session_665,station_34,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,88,62.9806100542863,San Antonio,34.9107603060104,-123.409986613631,26.24759953884206,True,12,Morning,Monday,50,62.9806100542863,1.4666666666666666
session_250,station_42,Nissan Leaf,CCS,2025-04-25 23:10:08,72,61.98310761601049,New York,41.28052731738626,-114.73502819562388,30.52171550602761,False,2,Morning,Saturday,150,61.98310761601049,1.2
session_908,station_46,Rivian R1T,Type 2,2025-04-25 23:10:08,74,63.69331613441724,San Diego,44.83482099160025,-80.25281811902815,24.172282756431045,True,0,Evening,Wednesday,350,63.69331613441724,1.2333333333333334
session_709,station_50,Nissan Leaf,Type 2,2025-04-25 23:10:08,25,30.59454235236645,San Diego,25.92461563885666,-88.57641503204246,14.997502426916903,False,20,Afternoon,Saturday,150,30.59454235236645,0.4166666666666667
session_306,station_15,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,115,30.995742497504143,San Francisco,35.78184479048434,-113.17161715657602,30.814324862515946,True,18,Morning,Monday,150,30.995742497504143,1.9166666666666667
session_735,station_49,Tesla Model Y,CCS,2025-04-25 23:10:08,43,70.61924620791561,Dallas,30.274898251041726,-76.33156955039439,-7.878432630155848,True,5,Night,Wednesday,150,70.61924620791561,0.7166666666666667
session_976,station_47,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,20,49.00018252558362,Dallas,45.181817173642685,-122.04608314281967,2.9660271755702894,False,15,Night,Wednesday,150,49.00018252558362,0.3333333333333333
session_50,station_32,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,97,12.672218815251725,Los Angeles,27.2155548926872,-115.00316777071744,29.142771533480108,False,12,Morning,Sunday,50,12.672218815251725,1.6166666666666667
session_897,station_16,Nissan Leaf,CCS,2025-04-25 23:10:08,107,12.160554363416448,San Antonio,38.60372435200203,-73.00613652454318,15.225315604283267,True,23,Evening,Saturday,350,12.160554363416448,1.7833333333333334
session_3,station_25,Tesla Model 3,CCS,2025-04-25 23:10:08,106,36.068402809934454,San Antonio,40.66782856244859,-86.07688317294182,31.132459580371986,True,15,Evening,Tuesday,50,36.068402809934454,1.7666666666666666
session_545,station_16,Chevy Bolt,CCS,2025-04-25 23:10:08,32,50.38456798191365,Los Angeles,31.390899577790577,-116.56352740997079,4.502106818107196,True,6,Evening,Thursday,150,50.38456798191365,0.5333333333333333
session_351,station_9,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,37,55.58803332145616,Philadelphia,46.52815452058735,-124.74574176063655,23.237117670869765,False,22,Afternoon,Monday,350,55.58803332145616,0.6166666666666667
session_905,station_29,Audi e-tron,CCS,2025-04-25 23:10:08,70,55.37281332761681,Philadelphia,26.74759058436459,-108.26460216232616,-8.730172673797783,True,20,Afternoon,Saturday,150,55.37281332761681,1.1666666666666667
session_537,station_11,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,45,10.638150097982313,Chicago,36.16150538885929,-75.85912618002504,4.037541054288059,True,11,Morning,Wednesday,50,10.638150097982313,0.75
session_345,station_11,Tesla Model 3,CCS,2025-04-25 23:10:08,115,78.66599028265298,San Francisco,28.954309658193136,-86.19083350638725,19.254809653781738,False,12,Afternoon,Wednesday,50,78.66599028265298,1.9166666666666667
session_995,station_39,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,103,18.48780249717258,Houston,42.31329580683353,-75.95132697989268,5.387632413819077,False,1,Night,Thursday,50,18.48780249717258,1.7166666666666666
session_482,station_43,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,54,34.09878610521946,Houston,28.322710053746096,-91.56224150918726,2.7571734948703615,True,22,Afternoon,Saturday,150,34.09878610521946,0.9
session_576,station_17,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,87,38.95669532739909,Los Angeles,32.24325217721403,-75.07262754547048,-4.9722714122794756,True,11,Night,Wednesday,350,38.95669532739909,1.45
session_34,station_37,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,112,34.10115631519571,Chicago,36.94817530102567,-92.22991795683248,-3.4767597918164332,False,0,Night,Tuesday,350,34.10115631519571,1.8666666666666667
session_32,station_44,Kia EV6,CHAdeMO,2025-04-25 23:10:08,88,79.65310230942256,New York,32.04248380659876,-92.66024101605944,0.15063344087569597,True,1,Night,Tuesday,150,79.65310230942256,1.4666666666666666
session_232,station_46,Kia EV6,CCS,2025-04-25 23:10:08,116,49.01507157272999,Houston,31.254718957853914,-90.8535718841661,12.91109715844404,True,3,Afternoon,Tuesday,50,49.01507157272999,1.9333333333333333
session_964,station_30,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,105,70.02600536991139,San Francisco,47.54650983153746,-76.95080151486235,25.42445505232373,False,3,Afternoon,Thursday,50,70.02600536991139,1.75
session_193,station_48,Tesla Model Y,Type 2,2025-04-25 23:10:08,120,20.661076977782052,Houston,41.581660604744066,-76.57125747840276,13.448171777695524,True,20,Evening,Wednesday,50,20.661076977782052,2.0
session_334,station_29,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,101,49.91616488889157,San Antonio,45.9458589737155,-79.20383244022472,5.667408785729437,False,2,Afternoon,Sunday,350,49.91616488889157,1.6833333333333333
session_4,station_4,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,98,13.673610726171194,Houston,36.64216795325816,-80.15030768349021,-2.1310560454072025,False,16,Afternoon,Saturday,350,13.673610726171194,1.6333333333333333
session_205,station_45,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,78,38.62431958302092,San Francisco,45.780491269807825,-115.41639842398061,16.33482385872315,True,17,Afternoon,Thursday,150,38.62431958302092,1.3
session_515,station_17,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,102,54.93582707693079,Houston,44.50031573436161,-98.55484702525214,-0.6696618179239611,False,1,Night,Wednesday,150,54.93582707693079,1.7
session_800,station_15,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,96,59.06676852423801,Phoenix,39.469575231548106,-78.1244269902161,19.776783667518796,True,4,Night,Monday,150,59.06676852423801,1.6
session_307,station_16,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,20,54.89733141816162,Dallas,42.35828658702703,-77.67653258534195,17.094355033306822,True,19,Evening,Monday,50,54.89733141816162,0.3333333333333333
session_110,station_46,Chevy Bolt,CCS,2025-04-25 23:10:08,32,75.01027070286676,Houston,33.10362188088101,-115.62818080374336,33.58076472363809,False,13,Night,Wednesday,50,75.01027070286676,0.5333333333333333
session_431,station_41,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,22,77.87598054875785,Chicago,29.58994422435518,-90.2674880444423,-1.5195462068952175,True,17,Night,Wednesday,150,77.87598054875785,0.36666666666666664
session_78,station_13,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,30,21.627758422199392,San Diego,38.91173535573315,-79.42460315363442,33.42039103108163,True,18,Night,Saturday,350,21.627758422199392,0.5
session_85,station_48,Tesla Model Y,Type 2,2025-04-25 23:10:08,114,66.13904595600076,Chicago,26.425642308637993,-97.15504278520788,31.665218576407398,True,14,Morning,Wednesday,150,66.13904595600076,1.9
session_287,station_22,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,106,18.571855536729736,Chicago,46.1921001810355,-73.7256409453181,9.042435637734098,True,4,Afternoon,Wednesday,150,18.571855536729736,1.7666666666666666
session_83,station_18,Kia EV6,CCS,2025-04-25 23:10:08,117,58.439847059776206,Los Angeles,37.261598059800434,-122.96188395710251,16.974105260894593,False,2,Evening,Monday,150,58.439847059776206,1.95
session_992,station_45,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,15,72.86437550924043,San Francisco,38.42746030578829,-99.0430326332449,-1.03557921644407,False,8,Morning,Thursday,350,72.86437550924043,0.25
session_790,station_12,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,39,34.807637976688724,San Francisco,38.642437906572376,-79.72790809025456,32.616639423209506,True,16,Morning,Friday,50,34.807637976688724,0.65
session_895,station_45,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,63,14.817536207413896,Philadelphia,38.89379008657783,-109.18312483299172,20.828769248252865,True,2,Morning,Monday,350,14.817536207413896,1.05
